50.70307491,6.450576726, 2012/12/03 10:13:12
50.70307005,6.450640429, 2012/12/03 10:13:22
50.70306175,6.450692564, 2012/12/03 10:13:29
50.70309612,6.450734977, 2012/12/03 10:13:37
50.70310459,6.450776216, 2012/12/03 10:13:46
50.7030843,6.450818377, 2012/12/03 10:14:00
50.7030724,6.450894233, 2012/12/03 10:14:08
50.70312395,6.45101686, 2012/12/03 10:14:20
50.7031252,6.451203022, 2012/12/03 10:14:32
50.70313945,6.451362362, 2012/12/03 10:14:41
50.70316636,6.451445175, 2012/12/03 10:14:51
50.70318849,6.451533185, 2012/12/03 10:15:00
50.7031998,6.451624967, 2012/12/03 10:15:11
50.70319922,6.451688334, 2012/12/03 10:15:20
50.70319159,6.45176637, 2012/12/03 10:15:27
50.70318539,6.451814566, 2012/12/03 10:15:37
50.70318966,6.451864354, 2012/12/03 10:15:44
50.70320542,6.451923363, 2012/12/03 10:15:53
50.70321959,6.451972397, 2012/12/03 10:16:01
50.70320936,6.452019168, 2012/12/03 10:16:09
50.7031926,6.452063173, 2012/12/03 10:16:18
50.70320467,6.452146824, 2012/12/03 10:16:27
50.70323484,6.452140454, 2012/12/03 10:16:34
50.7032568,6.452196613, 2012/12/03 10:16:44
50.70327952,6.45226853, 2012/12/03 10:16:52
50.7033195,6.452318989, 2012/12/03 10:17:01
50.70333727,6.452365508, 2012/12/03 10:17:10
50.70334506,6.452427367, 2012/12/03 10:17:18
50.70333584,6.452493835, 2012/12/03 10:17:27
50.7033423,6.452545887, 2012/12/03 10:17:36
50.70334992,6.452568099, 2012/12/03 10:17:44
50.70334783,6.452644542, 2012/12/03 10:17:54
50.70334573,6.452696761, 2012/12/03 10:18:01
50.70334473,6.45273624, 2012/12/03 10:18:11
50.70333693,6.452733139, 2012/12/03 10:18:22
50.70332922,6.452788711, 2012/12/03 10:18:31
50.70331028,6.452819975, 2012/12/03 10:18:37
50.70330441,6.452859957, 2012/12/03 10:18:43
50.70328136,6.452896167, 2012/12/03 10:18:49
50.70327046,6.452929443, 2012/12/03 10:18:55
50.70326627,6.452948889, 2012/12/03 10:18:59
50.70329393,6.452948134, 2012/12/03 10:19:10
50.70330592,6.452962803, 2012/12/03 10:19:15
50.7032972,6.452957941, 2012/12/03 10:19:18
50.70332017,6.452998761, 2012/12/03 10:19:27
50.70336048,6.453063805, 2012/12/03 10:19:36
50.70335998,6.453108061, 2012/12/03 10:19:42
50.7033801,6.453148043, 2012/12/03 10:19:51
50.70338714,6.453197831, 2012/12/03 10:19:58
50.70337633,6.453225575, 2012/12/03 10:20:06
50.70337121,6.453244435, 2012/12/03 10:20:17
50.70334188,6.453295816, 2012/12/03 10:20:24
50.70333735,6.453288104, 2012/12/03 10:20:26
